id,x1,x2,Country,City,x4,x5,x6,x7,x8,x9,x10,x11,target
15,0.4628008182694161,0.24156064975707148,Spain,Albacete,-0.3564558375050846,11.694354249750955,-8.33408049835819,15.954406985121249,-0.3488372439505556,3.516924501712621,3.333598020903353,1.449617604942859,-44.088282857048746
16,0.1319988601639197,-0.07169774891182656,Spain,Albacete,-0.18608829355407203,7.2024012932450105,16.19354726615038,-7.859327384640085,-0.2309684182390939,3.590694391528257,0.9161669703114441,5.320955279410617,26.22812347796963
17,0.13640058131692412,-0.01109147416470413,Spain,Zaragoza,-0.18444526576241294,999.0,14.773895340404604,-10.282607474311718,-0.2287049375401311,4.640048465654462,0.2235141678125785,2.774627527443834,-15.673728756775555
18,0.2942972772281799,0.19635967325100467,Spain,Albacete,-0.28186847525972614,999.0,17.85359047830008,2.2911366247242064,-0.32926335890981273,3.606810698219329,0.6367430981296562,0.20144423587982696,-21.486959479016537
19,0.1227561839510829,0.18869229681444766,Spain,Zaragoza,-0.4009762451246232,11.658028764369979,-12.873870183117896,12.580280859671934,-0.23224125172668503,4.568093395907729,2.4509800652418168,1.8643676669904528,-55.89180193535802
20,-0.1669126353563286,0.3641602953791505,Spain,Zaragoza,-0.45734432897804056,10.44525853132161,-17.69666282180121,3.29061164093834,-0.35572859949523716,3.28741566116606,1.8197687053170577,0.737996815799211,-28.025599592877892
21,-0.20448568723901617,0.21071637092114792,Spain,Albacete,-0.2427270722291956,999.0,-13.86849546659303,-11.474529772199318,-0.364147003056048,3.2234683495664114,1.1834144094881396,5.5778107111200885,-14.708587541472646
22,-0.029049158816036647,0.41610945562848956,Spain,Albacete,-0.4278598304674814,9.592954808763759,1.9595264194316147,-17.893022556615456,-0.3809712968677304,4.966337937911382,1.5717153353869484,2.5449972885175294,4.090794850682852
23,-0.39746863389010834,0.02369423204471255,Spain,Albacete,-0.3408886488434968,11.817583605652132,17.99990716707418,-0.05780983230821031,-0.28971595831782776,4.193874012996476,0.23294590855736996,5.280823082329358,-28.250941074533955
24,0.31333732783966795,-0.3056741489081781,Spain,Albacete,-0.3670597304362112,10.661710005610292,11.514556683298963,-13.835280423146298,-0.24970094533119866,4.127929358752324,1.8874129229395877,4.572547798387322,-14.223982622375283
25,0.18347752327364963,0.3515606183340353,Spain,Zaragoza,-0.37099661512479826,8.925068472370793,16.92956482124994,-6.1147228034553205,-0.20058279448075234,3.824921788314062,2.945458595206112,4.970187381965194,-5.2593028757268225
26,-0.4792581902519091,-0.0354553157148223,Spain,Albacete,-0.3435920884584097,8.420044437672207,17.464736303433007,-4.356946849750315,-0.3571790038996475,4.340946207197904,3.515726734926531,2.406329739286395,-2.3512657343384085
27,0.3476966454418151,0.061086150770535586,Spain,Zaragoza,-0.4613607142817669,8.263970126546585,-14.536465639737822,10.615609577632442,-0.3113292047816863,4.208238517349901,1.3919963769105281,0.31587589921301107,-27.236612563216966
28,-0.28399146627714766,0.37196778923707596,Spain,Zaragoza,-0.4315529499681052,8.455069405077957,-17.55502344981511,-3.9775811338603293,-0.2946559933965168,3.0768089390512854,4.154992089120352,0.3694774826071743,-15.328598659087215
29,0.422740358221274,0.32911922628104373,Spain,Albacete,-0.3427623269159432,9.98560214666618,-10.007357122720244,-14.961711246322741,-0.2670260544520978,4.02633975290358,3.4453367918265476,2.9899076535299924,-10.766495435387727
30,0.07564397853640548,-0.4104710049759013,Spain,Zaragoza,-0.20485041767215767,8.196823891707572,-16.44034501740475,-7.329055580952767,-0.16189975220465744,4.494038744242763,1.4453512700276148,0.7904879159948996,-7.669687473721947
31,-0.298559911903573,0.17697539745217405,Spain,Zaragoza,-0.2114370151639573,9.175868627165594,14.653535739471371,-10.453415247278528,-0.39570971421042217,3.196683567480184,2.734262959232166,3.2949015869160956,-30.117058486344988
32,0.47509711438950597,-0.34886772459543924,Spain,Zaragoza,-0.20861550837067278,8.974298003674049,15.219499283656258,-9.610766959758553,-0.3371380625429522,4.71368187852706,1.3235641754247125,4.701919501675057,-34.73422391792013
33,0.24570335743688332,0.15880630497338577,Spain,Zaragoza,-0.22758530480514982,7.839874051615452,-13.90926486132249,-11.425075536624668,-0.21513313266991993,3.533608137201673,2.6703236455632404,0.5798559839738162,-24.152228694490983
34,-0.046609141960961664,0.04938645977929079,Spain,Zaragoza,-0.4847585669286416,10.481431624007342,17.006881288508794,5.896269060903639,-0.3123778386777322,3.343633490459565,5.39250936725231,3.2000520129807777,-11.789742169289642
35,-0.14291490951522345,0.4866888377569868,Spain,Zaragoza,-0.2990000627320224,7.1825419265894315,16.43648462818947,-7.337708979462955,-0.2976052808757948,3.133056743116006,2.3712105136694097,5.3296735577641225,6.753527724051619
36,-0.16571798990501774,0.13683832635782733,Spain,Albacete,-0.175502091967366,8.123284793868702,17.603986863563676,3.754949601190071,-0.29424983579482894,3.1765026740810214,5.561422806368275,5.484393443080273,35.51363068853921
37,0.14798621642518828,0.34934428099180515,Spain,Zaragoza,-0.26194882560296795,10.295458340553484,17.967957712175963,-1.0735435032901077,-0.2699444287853869,3.404370784552407,3.888021333785451,4.643823047627987,-8.595530978110684
38,0.36688654373751495,0.22184427496926018,Spain,Zaragoza,-0.20302913190021948,10.537743898470836,17.925629183056977,1.6345697879063095,-0.36042241113567974,4.150801664143135,0.8322221430631986,4.954138214091142,-54.20651328418129
39,0.15992592776874126,0.10586155109861839,Spain,Albacete,-0.2627933036949237,7.669433015047129,10.84898105283517,14.363133715008836,-0.23674605806168364,3.728447128604314,4.840708627878241,0.10133617888365709,10.274658920988225
40,0.38824458100717174,-0.37085569239625216,Spain,Albacete,-0.485508675991922,7.741816715924429,-17.905787050227993,1.8392362849529444,-0.31928420114505573,4.160838669959933,4.30731457901326,0.06601921411566591,1.8341832355703054
41,-0.014150914096241252,-0.33334989532531145,Spain,Albacete,-0.46798579191836537,8.387669361704651,-12.828658069434354,-12.62638238520982,-0.4019426774499043,4.905830003822983,4.171993132108672,4.670999736292295,24.212660575525458
42,0.35422218816723083,-0.36032386406045913,Spain,Zaragoza,-0.30705247238111855,10.176734046902176,-3.405656742460255,-17.674883370266834,-0.27695818087342716,3.4109972977992706,2.789795608142808,1.6298257196516848,-30.9767172475186
43,-0.4649559047839712,0.20397095603043391,Spain,Albacete,-0.3571174271213615,7.8823503852071575,-17.630810742638012,-3.6269150193077446,-0.21467165468614088,4.189064358071637,4.1204763286926855,3.5846970907456535,-8.642909343226089
44,0.36983030759802826,-0.23139422164822,Spain,Zaragoza,-0.41051249518667987,9.579013989028676,-8.549490881389124,15.840019118329506,-0.4235715391749282,4.779962520546501,1.6881349058163606,4.730418994001795,-47.88791297512226
45,0.275779630137968,0.12129190884598606,Spain,Albacete,-0.2977355836257198,10.058857384487725,6.16888790147605,-16.909903076570913,-0.3167235269028489,3.59103526879655,5.7218844118964185,4.739003097500368,10.318235711153331
46,0.4015948185571916,-0.4315526130003633,Spain,Albacete,-0.46691457239854217,999.0,-4.044379829531189,17.539754610440855,-0.2725949778691843,4.73934558533537,0.6871254628762531,1.6027960871548255,-31.89899996114556
47,0.021704366748628967,0.3805048068803032,Spain,Albacete,-0.26167853763890664,11.627869583136158,17.987005674126912,-0.6838324933243848,-0.2647938595703582,4.668823180917931,0.33486504550017315,2.4197112024634704,-11.87046710358141
48,0.4772898943996735,0.07531698253994257,Spain,Zaragoza,-0.2409054315290653,9.8370467129053,1.9757928106021574,17.89123368495233,-0.2873966111430293,3.215007604044337,3.78992752078638,1.449018993057473,-40.16323469825235
49,0.39247150183706714,0.10758433537468381,Spain,Albacete,-0.2777948025757422,8.857159489591314,-16.60228013087396,-6.954444223371682,-0.27434762081755176,3.9660882861891964,4.041138403576075,4.411915350267904,3.7835665144468233
50,0.440541867643623,0.09696389174403863,Spain,Albacete,-0.31576609690031887,7.385534308588206,6.010844328778441,16.966724800479085,-0.42506975800830826,4.597794433075918,3.0157908400526408,0.11720176092996692,-7.330260630964118
51,0.07894321744586708,-0.032024996005843964,Spain,Zaragoza,-0.27363596543603774,9.003059612248475,-0.10705320268811566,-17.99968165306804,-0.2873581909536616,4.314162548774667,1.5236032214510673,2.1280765256964314,-13.598540112430303
52,-0.46537831473548996,-0.45650361378469717,Spain,Albacete,-0.21145138307049716,8.712700588615727,17.717375781353326,-3.177199304783165,-0.28752523626453985,3.655698472037704,5.179293001795036,2.9730233379814166,5.953949699924603
53,-0.34630097992727626,0.20353507484400757,Spain,Zaragoza,-0.47827777864682736,8.539206435340537,0.6271129766600501,17.989072497338615,-0.2848551515156863,3.053889280689459,3.053021202748906,3.226077765598532,-31.265291891555258
54,-0.4094722634135336,-0.49460906355047185,Spain,Zaragoza,-0.3559793064890496,11.403778098949482,2.766627076826442,17.786111846543943,-0.32029675309810607,4.621865026659528,4.220753642408794,3.2826458262381344,-48.63819473451363
55,-0.3182660727351344,-0.46679354090612657,Spain,Albacete,-0.21796731097163946,9.332779312036674,4.233899742641757,17.494973362919364,-0.36444578908164266,3.080325308500734,4.060029404492843,2.4947173763825363,8.180488921704939
56,0.05486924035500951,-0.016355888550721454,Spain,Albacete,-0.36585902349884547,8.458862174132353,9.012274076462369,15.581364380911074,-0.39873603559515725,3.0619303446094097,4.226799738366433,0.586418708991542,19.87572866956449
57,0.04134046826212723,0.3688241351431708,Spain,Albacete,-0.35751322026404675,7.151891304785979,-4.1174831930642535,-17.522737575927838,-0.267248450226247,4.458488414632388,5.079291728264519,0.15932304587807966,22.591242977051536
58,-0.2680893912342033,-0.4552176582798044,Spain,Albacete,-0.2604334492005571,11.478312313559325,10.106078790186451,-14.895206325745997,-0.3743167861651254,3.0319823796440817,0.16736938905055632,5.030953344235204,-14.421109845352635
59,0.03636831685826547,0.08613498399933772,Spain,Albacete,-0.334128556900924,10.131633747803603,9.324731136057883,15.3964083227301,-0.27860716025689214,4.496811800558664,0.3892634506480861,3.9286135923879875,-6.8292442445809804
60,0.017192640870554166,0.24241063519251527,Spain,Albacete,-0.4857225483774058,7.805457125730359,-14.514731772115628,10.64530702157233,-0.2929544571919838,3.901661394495858,3.3761385918916043,1.9066095739295483,6.748744214167414
61,0.12873067447217856,-0.4182217463118636,Spain,Zaragoza,-0.4972572622832254,999.0,-4.42586880385405,-17.44739766644503,-0.265683540963522,4.54253076289535,4.256706944397871,2.746576031960397,-32.916263698245295
62,-0.3533669965751618,-0.3000002445532012,Spain,Albacete,-0.34218398826688645,7.865819231990984,-15.417181776951761,-9.2903447759718,-0.22801344297835582,3.5222391534820616,0.7763256981232651,4.2085858473443025,2.0515660217476634
63,0.052820652223393605,0.3093329759854996,Spain,Albacete,-0.4013157162537506,8.213547608677256,-17.218280081601286,-5.246983040903834,-0.2074505197741187,3.08611554589612,1.7509982900718253,2.427074924764253,14.880005125873701
64,-0.2854827808128604,0.11271417507931158,Spain,Zaragoza,-0.4584128703349952,999.0,-12.93747175448737,12.514864146359779,-0.2733918916789707,4.92110173626787,1.5953856594554656,1.2013533782706471,-55.74868559648212
65,-0.38371432277755624,0.19315917290059903,Spain,Albacete,-0.20010703913437522,8.407211418545316,16.62840558053392,-6.891743454980637,-0.27916440533383535,4.483726507303493,5.501403708245471,2.227346878005415,-7.140825764636531
66,-0.381954865260168,-0.07748771936833576,Spain,Zaragoza,-0.35630997577995543,9.808698892492469,-12.184564045530474,-13.249015020761583,-0.30043313010563627,4.956737429303438,2.579828305423212,0.45451653614362364,-45.055133126761405
67,0.23292318088200448,0.3578568334848661,Spain,Zaragoza,-0.18844787910171362,999.0,-17.749924241437657,-2.990014953678966,-0.19519253466067682,4.5011610427044175,1.475821209466631,3.07960495273693,-33.119261606632065
68,0.25976881295652854,0.49506823612737627,Spain,Zaragoza,-0.26449383250632874,999.0,-14.657345346764808,10.448072902965025,-0.25154321299297744,4.110757872536569,3.1990916966011222,3.4375968164115656,-10.465990715815328
69,-0.19697123426608298,-0.37035638454553155,Spain,Albacete,-0.40972521180793703,10.1099743503977,13.449743277243856,-11.962625371390416,-0.24592623437153732,4.35732626873064,0.08781284469381156,3.886629186390296,-5.433704539676038
70,0.3325701279738067,0.42333027202900997,Spain,Zaragoza,-0.3234774843716127,9.852408969036073,-17.99876243729593,-0.21107042849510724,-0.34689550330250546,3.17240766386862,2.493786185699377,2.0143933331127397,-24.54851605918539
71,0.11366190932136877,-0.09214801886675894,Spain,Albacete,-0.3469531655812015,8.64714657417677,17.603343368439422,-3.757965174508657,-0.34741708546012295,4.994497144016835,1.9632741891960834,5.551514570338236,10.0405796196198
72,-0.023711387205367584,-0.08409784159652844,Spain,Zaragoza,-0.35107685006744127,999.0,10.24280649371465,-14.801517325339216,-0.2613064759563808,3.639782938482915,3.6502273085193018,3.5648518706295733,-3.1468683544505076
73,0.2490111565499763,-0.14891844946274957,Spain,Albacete,-0.42923806246928015,999.0,17.834073716397455,-2.4384041252633666,-0.28381810630891785,3.978875381900994,1.1059612247350286,4.9596589897324534,-19.365112177037986
74,0.4949544301365574,-0.4973249395494148,Spain,Zaragoza,-0.20240968432168072,8.86373208935667,-8.384161806743828,-15.928145868189997,-0.37488081635968906,4.183876505601423,2.4377679318179575,5.230698767656584,-33.425383950903075
75,0.294068590041103,-0.002183378454441387,Spain,Albacete,-0.4071319632070961,9.181259512763592,17.10917499230468,-5.592506690447152,-0.3144238005992753,3.411187357544309,1.7216669884123434,0.6267707674236787,2.644138871571422
76,-0.36923515004636454,0.0482768396413894,Spain,Albacete,-0.3179483611938439,7.348826770479055,12.686325746493909,-12.769382876781705,-0.2657031727530521,3.2455719000021173,2.959295084971755,2.3570920278421665,17.618164462923076
77,0.02825173884108223,-0.3513773544053893,Spain,Zaragoza,-0.2693949509191977,999.0,3.3845737295559677,-17.678932679016558,-0.2773779784003656,4.706254310543659,1.8175540775623091,0.039118387582331104,-21.459159361975384
78,0.38870961740817345,0.13528951810253764,Spain,Zaragoza,-0.3448832573728813,8.565068640261694,-4.8858093799358855,-17.324227737562516,-0.31463678358397557,4.2798991431853635,0.17162590216788565,4.146023474496135,-41.94666941406656
79,0.015496106027199086,-0.2457004466447662,Spain,Zaragoza,-0.31413881328989696,9.37116766099919,-3.347110475855476,-17.686063763947548,-0.27264103862067224,3.958443287448925,0.13150495494949088,5.457346360756551,-33.92712722956276
80,-0.23361598652540205,0.45473859344614387,Spain,Zaragoza,-0.49834321117204056,999.0,15.626631676460192,8.933553741275134,-0.3503907999697629,3.4910791692544683,3.047485526519532,5.401169764239047,-29.062437841807103
81,0.02817656490349907,-0.39842724911068894,Spain,Albacete,-0.3017682100516284,8.419657648681474,-9.349073538118635,15.381639183742736,-0.2812955367927233,4.341463302282092,4.305703249521233,1.8327405934874235,22.077043708713937
82,0.4083154303133054,-0.19788800858775946,Spain,Albacete,-0.20853049187265776,11.313068065535223,17.480047315872913,4.295107197130732,-0.23173500834580493,3.637677146765205,4.4503511625962195,1.7120007894643092,-33.73670409118967
83,-0.40633214964057884,0.024182487254188145,Spain,Zaragoza,-0.418867509735997,11.053303005930157,15.7538517120946,8.707247339620833,-0.31086634820283116,4.522163501073908,0.5055841132712704,3.5784950999125544,-49.71055701740281
84,0.11637974134973472,0.030963156029664263,Spain,Zaragoza,-0.3838359322912983,7.240456400807691,-6.912223103872805,16.61990288065147,-0.37371279403083757,3.2725877986812293,5.613689821848874,0.24084944126578356,0.7094781852575935
85,0.40253372816950683,-0.3087984663894989,Spain,Albacete,-0.24497215412427842,11.447265961280934,7.405698882937729,-16.40596306393669,-0.37430118241285537,3.359884069423072,4.761987220847822,4.345112488775743,-9.387200834888905
86,0.42949419805238664,-0.09444121749894363,Spain,Albacete,-0.36441513067968306,7.715041011651593,-15.26299259570854,9.541543744245283,-0.26901695929090386,4.888506178358684,0.3178469111867315,5.779287242278236,-8.903836253090743
87,-0.17918711294012868,-0.2898666066540959,Spain,Zaragoza,-0.34770307845314746,11.932628602642879,16.286369896732207,-7.665125934178444,-0.2863328060210571,3.0527642658123924,2.8378246363141235,2.7158184371532803,-41.3701452902275
88,-0.0925918396760893,0.06352652026004979,Spain,Zaragoza,-0.3352921038355664,7.093094260149392,-17.748974173986582,2.9956494740135056,-0.3609876182634405,3.2340351717927485,3.9550136552343806,4.412705570156479,15.821131536335788
89,-0.28478840063240485,-0.413083204317804,Spain,Zaragoza,-0.28761728683264887,8.119527811205359,-7.609996849782882,16.312202424758425,-0.2741939312861371,3.5412807271503683,4.470334451967416,0.9230516369350401,-9.140386182426163
90,-0.04932835345352693,-0.2826630368576851,Spain,Zaragoza,-0.311177892261269,7.366995786540172,7.681953370307726,-16.278439495738457,-0.3164677584311604,3.5017249731954427,0.4283641986018554,4.7996068584782,-9.989099320268572
91,-0.15582295652826406,-0.3004849053875983,Spain,Zaragoza,-0.3261275414174626,10.792025015835772,-11.360023978428792,13.962444456810665,-0.2496318935029434,3.8881719357705493,5.025540478083074,2.8914040653586213,-26.088572073249857
92,-0.16719774814773136,0.28435828349451464,Spain,Zaragoza,-0.4097760845037475,10.25174707556347,-12.315926326316541,-13.126993514310241,-0.2795597242062323,3.714097622624334,4.858174349160214,1.4128487233702087,-32.84643874539837
93,-0.12012125122659267,-0.23889424491579148,Spain,Zaragoza,-0.44077658217181614,999.0,4.212413029187845,17.50015932703267,-0.2709038826400401,4.473109738130569,4.100524127443477,2.8147078752767145,-27.83370784237224
94,0.12261947388507499,0.4951521286182847,Spain,Albacete,-0.20338089315403413,8.727999276657773,2.925846501503101,-17.760614354510434,-0.3091866004650994,4.526879784168751,2.546975829757441,2.432282453450354,7.8953788273702
95,0.4926353592292435,0.1719185760894807,Spain,Zaragoza,-0.1819521908359627,11.259212772099138,12.958904579529591,-12.492669534516912,-0.3021955242679889,4.434580923437668,5.709273352825573,3.0721341102249076,-57.753196009977806
96,-0.1532552359811522,0.03084385654057442,Spain,Albacete,-0.19883289582957042,8.010684805293703,17.454281852632143,4.398641268491476,-0.25892068928967976,4.023828689269412,1.3392225274293084,3.959651296639653,22.13524648210298
97,0.06699599801856038,-0.024095574919387852,Spain,Zaragoza,-0.4988100993653632,7.720294762680331,-17.210377429936678,-5.27284635838427,-0.3659545492221778,3.7288433875259344,2.214066425232912,5.944689037423997,6.253631990544601
98,-0.15176229138424846,-0.052195083188879776,Spain,Zaragoza,-0.49610810274673317,8.167225402151363,-12.279222011357147,13.16133377723558,-0.3817069340855266,4.896148248082009,1.681380031257964,1.6562360276769972,-16.585899111551797
99,-0.31759428064437645,0.49971082671089273,Spain,Albacete,-0.3900049618680738,9.554901604597962,-17.032823943063075,-5.820902724201562,-0.37588218238407145,3.22760686238209,2.2226077232366985,1.6688033244922975,-7.99818498533182
100,0.22386740131172211,0.18522806449595963,Spain,Albacete,-0.22673286636077167,11.149826686161894,-15.39584576400222,-9.325659934345394,-0.33171131890207173,4.611588811491973,0.6421468607188425,0.2919665976610524,-38.077807221033225
101,0.2513681761359102,-0.1474412331878232,Spain,Zaragoza,-0.35291619939875174,8.666341721018968,-3.0939652238609945,17.732100247673394,0.09426619025819882,4.237594293237897,5.7885558971804105,3.303646803455205,-16.63733887147987
102,0.4279890852623026,-0.016306161068454506,Spain,Zaragoza,-0.2103513914157179,9.625112116198698,17.9886843351223,0.6381503673316761,0.2146294782546767,3.657822843362605,2.4663041273556656,4.296067784068116,-22.116313264873583
103,-0.1238979856055833,0.30855372605772213,Spain,Zaragoza,-0.31237488490945853,9.910050130810838,-17.98718361798779,0.6791358426645431,-0.19862651422451705,3.87225780859479,2.520876471829427,2.419112464658623,-29.031663588718736
104,-0.31390665355448144,0.000484320690753437,Spain,Zaragoza,-0.2941468393649319,7.376816592942614,17.040323809285734,-5.798910628272322,0.34507633486900624,4.009769289136251,1.8226370427368963,3.895700707245576,0.4567528508767671
105,0.2457089483994197,-0.38753675996106296,Spain,Albacete,-0.3579493187187996,9.489803997222154,7.869167926109387,16.188767592089622,-0.2822523126021298,3.107260273595813,0.5954978065110639,2.7696287575455374,-0.029500756880128876
106,0.3549604388809914,-0.31336393154788345,Spain,Albacete,-0.2534482166181755,10.73618538560159,-17.765035899207604,-2.8988790074553132,0.2699328339704421,3.998886635772707,3.505576338510157,4.804919164894843,-2.80962275803601
107,0.08167068725218452,0.2956107218463295,Spain,Albacete,-0.39459770988907084,9.757506295781305,1.8562035180067993,17.9040360952423,-0.17707165733427055,4.521802774309826,3.2588529260094865,3.8229385294276508,-1.11983775953696
108,0.371324368866253,0.37305254530904086,Spain,Albacete,-0.48833670136545576,9.184827429134558,17.986436575483875,0.6986410495353903,-0.02731070493571941,3.7856200531496094,3.392640140989654,2.597354725367273,0.2853266879044316
109,0.3150940318275851,0.13827128328949345,Spain,Zaragoza,-0.2922251208233502,11.46215858762383,-11.80525920614932,13.588077681395067,0.16151531311659384,3.9871364333135135,5.382390031736757,3.6245558546054717,-38.18214022640486
110,0.1164143445133845,-0.35084599316910947,Spain,Albacete,-0.3469019130855966,11.388133981101028,-17.284534716030365,5.024426300617929,0.009539698109014672,3.3941074408920646,2.7285474727596366,0.2720074222676865,-10.690572712917067
111,-0.40757029131981226,-0.041958246754802975,Spain,Albacete,-0.3800357742819706,8.500705117314823,9.662093874206475,15.18696618703096,-0.05314278724524801,4.291011999488485,0.4455863194094638,5.529953841532739,-5.409081590585736
112,0.3807221005673985,0.13248524731141187,Spain,Zaragoza,-0.32138704948836405,999.0,17.5622157791545,-3.9457036034675297,-0.3053046084652229,3.4850591587698507,4.1201580032381315,4.085519514815706,-21.691422852398908
113,-0.49071266760919696,0.4103233295858849,Spain,Zaragoza,-0.3901009625018712,10.800895816929126,12.948157809876935,12.50380779324934,0.15547957721445338,3.4142836367616134,2.699773150741141,5.4493858140404345,-35.58259758418449
114,-0.2856424813751153,-0.07607426762412328,Spain,Albacete,-0.27292413519062453,9.85910650876358,-15.731486561079238,8.747589986881147,0.0003023806237465454,4.9937027105949845,2.9608848993112584,4.681009404589484,-1.0658255721297376
115,0.3247376262737528,0.27594489872097094,Spain,Albacete,-0.17536442228502525,9.750726596022872,16.499615270690803,7.194629658237233,0.42221321365477604,4.521743068206954,5.907882255742721,5.672246160362046,19.386165047910495
116,-0.008353607624424164,0.020600277022418734,Spain,Albacete,-0.4800165174569155,9.144127849031298,11.806719515967094,13.586808833250057,0.23001445937638543,3.3041703642306537,4.740709397761517,3.140063450834197,26.740420115088007
117,0.3511242830979828,0.09003273303897774,Spain,Zaragoza,-0.2655946553867058,7.477575632985017,8.774577554571959,-15.716449622570678,-0.12378372319874409,4.887141213765857,2.527876747918003,3.3187666031587244,-20.089972835054763
118,0.1255437759436624,-0.28651771619466027,Spain,Zaragoza,-0.47764352235552543,8.192843772313338,0.6262216075386761,17.989103549044675,0.05237140712016508,3.5980470522953545,5.121547941081777,4.807458454268619,2.1294878647686915
119,-0.28332375916040975,-0.40994135238202345,Spain,Zaragoza,-0.3132239331897466,11.663659283714734,9.94433424773426,15.003673429175253,-0.3060074685010534,3.1879676600260076,0.6215157363607346,3.111931496755685,-44.064416446864186
120,-0.04357536119473138,-0.13352226012918367,Spain,Zaragoza,-0.307793857707568,7.223358648548937,-16.694311862287886,-6.730523861087928,-0.35907407737965735,3.3405429550130386,4.213415206859281,3.931293612984087,-2.3034475460152457
121,-0.48865938750185445,0.18435419173000178,Spain,Albacete,-0.3808970847368126,7.0568355568268695,7.938349923761323,-16.15495591104843,0.48383540469660213,3.000237359548681,5.476370674828846,3.268586968661546,9.910117210909931
122,0.15605939579182226,0.4375402670471127,Spain,Zaragoza,-0.4905559540445251,10.459420549699225,-9.554445173159131,-15.254919777996086,-0.40315607637783535,4.800467780971172,1.6218607151387725,1.4771300491024368,-40.51148987709546
123,-0.14111773884388323,-0.007840347461589015,Spain,Zaragoza,-0.32163252678396936,11.804587112952142,-8.59413408897012,-15.815842034517217,-0.29473252882742995,3.055758224960127,1.6539868871105168,1.0135005466716536,-38.79605170573417
124,0.18272264569839292,0.15711052049160712,Spain,Zaragoza,-0.23741501892470762,11.70628978682188,-6.099212096717109,-16.93515904263257,0.21330294960602814,4.657257527536155,5.589425653984628,2.432923271680586,-42.696289064556495
125,0.18490036840936197,-0.2021295019398589,Spain,Albacete,-0.40731063008124846,9.401970315481071,8.942395251082731,15.621573773900408,0.1900634024277147,4.114385493142382,2.7479921021581806,2.095371794982227,-10.087168354203884
